day	avg_size	avg_speed	avg_senserange	n_creatures
3218	670	7216	1221	11
3219	670	7223	1223	11
3220	671	7219	1223	11
3221	671	7220	1223	15
3222	673	7212	1222	16
3223	674	7218	1221	11
3224	673	7212	1221	14
3225	674	7203	1222	11
3226	673	7191	1223	14
3227	672	7195	1225	11
3228	673	7196	1226	12
3229	674	7189	1227	15
3230	676	7188	1224	14
3231	677	7178	1224	13
3232	676	7161	1225	13
3233	674	7126	1224	14
3234	676	7121	1223	13
3235	675	7122	1223	13
3236	674	7144	1224	16
3237	673	7144	1220	8
3238	673	7163	1220	10
3239	672	7160	1222	13
3240	673	7166	1221	16
3241	673	7163	1221	17
3242	672	7190	1218	15
3243	673	7162	1219	9
3244	673	7149	1218	12
3245	672	7175	1217	16
3246	674	7164	1224	14
3247	673	7194	1222	12
3248	673	7217	1223	13
3249	676	7222	1227	13
3250	677	7201	1230	13
3251	677	7212	1239	13
3252	677	7198	1237	10
3253	678	7185	1236	13
3254	678	7183	1235	13
3255	677	7206	1233	14
3256	674	7238	1231	11
3257	674	7272	1231	11
3258	673	7309	1231	13
3259	674	7309	1231	14
3260	675	7349	1234	14
3261	676	7359	1237	12
3262	676	7361	1237	11
3263	677	7361	1237	16
3264	678	7346	1236	12
3265	680	7351	1235	9
3266	682	7365	1232	12
3267	682	7352	1232	14
3268	683	7344	1232	12
3269	682	7363	1229	13
3270	684	7359	1231	10
3271	684	7352	1233	14
3272	681	7356	1234	15
3273	680	7354	1234	12
3274	682	7365	1234	11
3275	684	7371	1228	11
3276	684	7361	1224	13
3277	685	7363	1226	13
3278	685	7357	1226	10
3279	684	7365	1229	13
3280	684	7375	1232	11
3281	683	7380	1232	11
3282	680	7395	1239	12
3283	679	7401	1238	10
3284	678	7396	1241	14
3285	678	7402	1248	15
3286	679	7397	1249	12
3287	677	7398	1255	12
3288	678	7392	1255	11
3289	678	7399	1254	11
3290	679	7409	1256	13
3291	678	7423	1257	9
3292	679	7426	1256	14
3293	679	7435	1256	13
3294	680	7449	1254	13
3295	680	7432	1252	11
3296	681	7427	1254	13
3297	681	7439	1256	11
3298	682	7427	1257	9
3299	681	7410	1258	11
3300	680	7415	1259	13
3301	680	7425	1260	11
3302	680	7446	1260	9
3303	680	7435	1258	12
3304	679	7461	1262	14
3305	680	7476	1263	10
3306	681	7502	1265	12
3307	680	7503	1266	12
3308	680	7508	1267	11
3309	681	7514	1270	12
3310	682	7497	1272	10
3311	681	7500	1271	12
3312	681	7498	1271	14
3313	680	7494	1272	13
3314	680	7495	1273	9
3315	680	7499	1275	11
3316	682	7497	1278	11
3317	682	7499	1279	10
3318	684	7507	1280	14
3319	685	7510	1279	12
3320	686	7519	1279	10
3321	685	7523	1281	11
3322	684	7526	1281	12
3323	687	7524	1282	10
3324	689	7521	1283	14
3325	691	7510	1283	11
3326	691	7507	1281	10
3327	690	7501	1281	11
3328	686	7498	1282	12
3329	683	7510	1281	8
3330	682	7512	1280	10
3331	683	7514	1279	15
3332	677	7521	1280	15
3333	676	7524	1281	10
3334	676	7520	1281	12
3335	673	7513	1282	12
3336	671	7507	1283	11
3337	672	7505	1283	10
3338	675	7510	1283	13
3339	676	7514	1284	11
3340	675	7513	1284	12
3341	674	7521	1287	13
3342	674	7531	1292	11
3343	672	7545	1292	11
3344	671	7545	1292	13
3345	664	7541	1290	14
3346	662	7542	1290	10
3347	661	7545	1290	10
3348	659	7545	1290	14
3349	658	7552	1291	12
3350	657	7551	1289	14
3351	657	7543	1287	14
3352	659	7538	1289	9
3353	658	7531	1290	12
3354	658	7533	1292	12
3355	657	7538	1293	12
3356	658	7548	1294	13
3357	657	7553	1293	10
3358	657	7543	1293	11
3359	659	7547	1293	12
3360	659	7548	1291	11
3361	660	7545	1291	14
3362	659	7557	1290	12
3363	658	7562	1287	13
3364	657	7559	1286	9
3365	656	7554	1286	13
3366	656	7565	1288	12
3367	655	7574	1288	11
3368	656	7566	1286	13
3369	655	7562	1285	12
3370	657	7566	1285	11
3371	655	7571	1285	11
3372	654	7563	1286	14
3373	653	7575	1286	13
3374	654	7585	1286	9
3375	653	7597	1286	12
3376	654	7603	1288	14
3377	653	7600	1288	13
3378	650	7594	1287	11
3379	644	7577	1284	14
3380	644	7572	1283	8
3381	644	7572	1282	11
3382	645	7574	1282	13
3383	644	7570	1280	14
3384	644	7569	1280	10
3385	645	7565	1279	12
3386	644	7563	1280	12
3387	644	7567	1280	13
3388	644	7569	1279	13
3389	645	7568	1278	14
3390	646	7576	1277	12
3391	645	7577	1278	7
3392	646	7583	1279	11
3393	647	7590	1280	14
3394	647	7591	1281	15
3395	648	7593	1281	14
3396	651	7591	1281	9
3397	649	7598	1282	11
3398	646	7597	1284	14
3399	645	7598	1287	13
3400	644	7601	1287	10
3401	643	7604	1288	14
3402	641	7603	1291	14
3403	641	7608	1291	11
3404	641	7607	1292	10
3405	641	7606	1291	9
3406	640	7610	1290	11
3407	639	7607	1290	13
3408	640	7610	1289	13
3409	640	7613	1288	13
3410	638	7615	1288	11
3411	636	7624	1289	11
3412	634	7633	1289	12
3413	633	7621	1289	10
3414	632	7627	1290	13
3415	633	7645	1290	14
3416	634	7650	1292	11
3417	634	7627	1292	11
3418	634	7637	1292	12
3419	635	7651	1293	15
3420	635	7634	1294	12
3421	635	7615	1294	9
3422	635	7615	1294	11
3423	635	7604	1296	13
3424	635	7594	1296	13
3425	634	7611	1294	14
3426	635	7636	1295	11
3427	635	7642	1293	11
3428	634	7661	1292	12
3429	634	7665	1292	13
3430	635	7664	1293	16
3431	634	7672	1292	10
3432	634	7665	1291	11
3433	633	7665	1290	14
3434	632	7650	1288	12
3435	632	7642	1287	12
3436	633	7643	1286	11
3437	632	7648	1283	13
3438	631	7646	1283	13
3439	631	7648	1283	13
3440	631	7652	1279	15
3441	631	7643	1280	10
3442	631	7640	1280	12
3443	630	7631	1284	12
3444	631	7632	1283	10
3445	632	7634	1284	13
3446	632	7633	1283	13
3447	632	7645	1282	14
3448	633	7645	1282	8
3449	632	7638	1278	11
3450	632	7633	1278	13
3451	632	7644	1279	15
3452	631	7664	1280	12
3453	631	7666	1279	12
3454	631	7657	1279	11
3455	630	7639	1279	12
3456	630	7629	1279	11
3457	630	7605	1279	12
3458	630	7588	1280	12
3459	630	7579	1281	13
3460	630	7563	1280	13
3461	631	7559	1277	14
3462	631	7549	1277	13
3463	632	7551	1276	10
3464	631	7539	1276	13
3465	631	7546	1277	11
3466	630	7537	1276	14
3467	629	7546	1274	13
3468	628	7547	1273	11
3469	627	7566	1273	12
3470	627	7549	1273	12
3471	626	7533	1273	15
3472	626	7511	1274	12
3473	626	7492	1274	13
3474	626	7493	1275	12
3475	626	7499	1274	12
3476	625	7496	1275	14
3477	625	7511	1275	12
3478	625	7513	1274	14
3479	626	7525	1273	13
3480	625	7536	1271	12
3481	625	7542	1270	11
3482	625	7551	1270	12
3483	625	7547	1270	14
3484	625	7554	1271	14
3485	625	7559	1270	15
3486	624	7562	1270	14
3487	623	7568	1269	11
3488	625	7579	1269	11
3489	625	7576	1269	13
3490	624	7604	1270	16
3491	624	7601	1271	12
3492	623	7593	1271	11
3493	623	7595	1270	12
3494	623	7594	1268	14
3495	621	7588	1267	9
3496	621	7594	1266	11
3497	622	7589	1266	13
3498	621	7589	1267	18
3499	622	7590	1264	13
3500	622	7589	1262	9
3501	621	7572	1261	14
3502	622	7557	1262	13
3503	622	7577	1260	13
3504	622	7604	1260	13
3505	622	7594	1258	14
3506	622	7614	1258	14
3507	621	7598	1256	11
3508	621	7586	1256	14
3509	620	7577	1254	11
3510	620	7586	1255	13
3511	619	7601	1255	14
3512	619	7618	1255	10
3513	619	7630	1255	13
3514	619	7637	1255	13
3515	619	7627	1256	13
3516	619	7626	1256	11
3517	619	7628	1254	15
3518	619	7616	1253	12
3519	619	7599	1254	13
3520	619	7585	1251	13
3521	619	7582	1249	12
3522	617	7561	1249	12
3523	617	7559	1251	10
3524	617	7560	1249	15
3525	617	7556	1247	11
3526	617	7546	1245	14
3527	617	7545	1247	11
3528	615	7546	1246	12
3529	615	7548	1247	11
3530	614	7560	1247	11
3531	612	7560	1249	11
3532	613	7560	1249	13
3533	614	7552	1247	17
3534	615	7556	1248	14
3535	616	7552	1248	11
3536	618	7547	1247	14
3537	619	7542	1248	15
3538	618	7545	1247	12
3539	620	7543	1245	14
3540	621	7546	1246	12
3541	622	7538	1247	14
3542	620	7532	1248	14
3543	619	7538	1248	12
3544	618	7551	1249	14
3545	620	7556	1249	13
3546	620	7570	1248	11
3547	620	7562	1249	11
3548	620	7550	1250	15
3549	623	7529	1250	11
3550	624	7519	1251	12
3551	627	7513	1251	13
3552	629	7512	1250	13
3553	630	7510	1250	13
3554	630	7517	1249	15
3555	631	7514	1253	11
3556	632	7510	1254	10
3557	632	7518	1252	11
3558	633	7530	1248	15
3559	632	7532	1246	10
3560	632	7526	1244	11
3561	631	7523	1245	13
3562	630	7528	1245	15
3563	629	7528	1244	13
3564	629	7514	1242	12
3565	628	7505	1241	14
3566	629	7512	1241	11
3567	629	7505	1244	15
3568	629	7501	1245	13
3569	630	7502	1247	12
3570	630	7510	1246	10
3571	630	7504	1243	13
3572	630	7503	1244	11
3573	630	7501	1249	15
3574	630	7495	1249	15
3575	630	7490	1250	13
3576	630	7487	1248	13
3577	630	7490	1258	13
3578	629	7485	1259	9
3579	630	7478	1256	11
3580	628	7475	1254	13
3581	628	7481	1251	15
3582	628	7487	1255	13
3583	629	7491	1259	13
3584	628	7499	1259	15
3585	628	7503	1259	12
3586	628	7505	1265	12
3587	627	7504	1259	13
3588	627	7498	1256	12
3589	627	7473	1252	13
3590	627	7475	1253	11
3591	626	7475	1250	16
3592	626	7467	1254	13
3593	626	7470	1253	11
3594	625	7462	1250	14
3595	625	7473	1250	11
3596	625	7473	1253	13
3597	624	7481	1260	15
3598	625	7475	1263	13
3599	625	7484	1267	10
3600	626	7481	1273	13
3601	626	7472	1271	13
3602	625	7465	1272	14
3603	625	7462	1269	14
3604	626	7457	1267	11
3605	627	7465	1259	12
3606	627	7462	1259	13
3607	627	7466	1261	14
3608	628	7447	1268	15
3609	627	7444	1269	13
3610	626	7454	1278	12
3611	626	7455	1285	10
3612	627	7445	1293	12
3613	628	7444	1294	14
3614	629	7420	1294	13
3615	627	7453	1295	13
3616	626	7483	1293	13
3617	625	7509	1297	14
3618	625	7515	1297	12
3619	625	7531	1297	13
3620	625	7527	1294	12
3621	625	7539	1299	14
3622	625	7543	1301	11
3623	625	7553	1304	13
3624	623	7561	1305	12
3625	624	7569	1305	14
3626	624	7572	1306	15
3627	622	7579	1306	14
3628	621	7579	1307	10
3629	621	7583	1306	11
3630	621	7584	1305	15
3631	621	7576	1306	14
3632	619	7574	1307	12
3633	619	7573	1308	11
3634	619	7564	1306	13
3635	619	7554	1303	14
3636	619	7556	1301	11
3637	619	7552	1301	13
3638	621	7544	1297	14
3639	620	7542	1297	11
3640	620	7543	1296	12
3641	619	7534	1299	12
3642	620	7519	1298	13
3643	620	7514	1298	13
3644	621	7499	1298	15
3645	620	7488	1297	13
3646	620	7481	1298	15
3647	619	7479	1297	12
3648	620	7477	1296	13
3649	619	7471	1293	13
3650	620	7472	1296	12
3651	621	7458	1293	9
3652	620	7454	1293	11
3653	620	7456	1294	16
3654	620	7466	1295	16
3655	620	7475	1296	11
3656	620	7475	1295	13
3657	619	7485	1297	12
3658	619	7491	1298	12
3659	618	7491	1297	15
3660	618	7481	1296	14
3661	619	7475	1295	12
3662	618	7485	1295	13
3663	618	7486	1292	13
3664	618	7489	1290	14
3665	618	7489	1289	11
3666	617	7500	1292	13
3667	617	7497	1292	14
3668	617	7496	1291	17
3669	616	7488	1290	13
3670	616	7497	1290	12
3671	614	7498	1289	12
3672	615	7492	1287	9
3673	615	7491	1290	11
3674	615	7489	1291	14
3675	615	7487	1292	14
3676	616	7492	1292	14
3677	616	7495	1293	12
3678	617	7495	1293	13
3679	618	7496	1293	12
3680	618	7496	1296	12
3681	620	7497	1300	14
3682	620	7496	1301	11
3683	621	7496	1304	11
3684	621	7498	1304	14
3685	621	7499	1304	15
3686	621	7497	1306	13
3687	621	7498	1307	12
3688	621	7499	1307	13
3689	621	7500	1307	11
3690	621	7499	1309	12
3691	623	7495	1308	13
3692	623	7491	1308	12
3693	621	7495	1308	16
3694	620	7492	1308	12
3695	620	7491	1309	13
3696	619	7488	1309	13
3697	617	7488	1311	15
3698	616	7485	1310	10
3699	618	7489	1309	11
3700	616	7491	1309	15
3701	617	7491	1307	15
3702	616	7494	1308	13
3703	618	7486	1308	12
3704	617	7481	1307	12
3705	617	7482	1305	14
3706	613	7477	1305	14
3707	613	7478	1307	14
3708	610	7471	1310	13
3709	610	7473	1312	13
3710	609	7474	1311	15
3711	606	7482	1311	17
3712	606	7474	1313	11
3713	607	7476	1312	15
3714	606	7487	1313	14
3715	607	7496	1315	13
3716	607	7494	1315	13
3717	606	7484	1316	14
3718	606	7483	1316	12
3719	605	7477	1317	14
3720	606	7480	1316	12
3721	606	7481	1316	15
3722	606	7488	1315	17
3723	606	7475	1318	13
3724	606	7470	1315	11
3725	606	7470	1314	11
3726	606	7464	1313	16
3727	606	7460	1316	15
3728	606	7460	1319	13
3729	606	7453	1322	12
3730	606	7456	1323	14
3731	606	7461	1324	14
3732	605	7455	1323	13
3733	606	7472	1323	15
3734	606	7474	1324	11
3735	606	7497	1323	13
3736	604	7497	1326	12
3737	603	7492	1324	13
3738	602	7485	1323	16
3739	602	7473	1321	12
3740	603	7469	1321	12
3741	602	7451	1321	16
3742	602	7453	1324	14
3743	603	7457	1323	13
3744	603	7462	1323	17
3745	603	7449	1322	12
3746	604	7464	1320	12
3747	604	7477	1321	15
3748	607	7499	1321	16
3749	606	7499	1321	11
3750	605	7503	1319	15
3751	605	7517	1320	13
3752	605	7519	1321	12
3753	606	7526	1322	11
3754	606	7529	1322	14
3755	606	7543	1325	15
3756	605	7540	1323	15
3757	606	7546	1320	14
3758	606	7565	1318	13
3759	607	7559	1316	12
3760	607	7547	1315	14
3761	606	7555	1316	14
3762	606	7558	1318	11
3763	606	7540	1317	12
3764	606	7554	1317	15
3765	604	7569	1320	13
3766	605	7593	1320	12
3767	603	7593	1318	15
3768	602	7600	1315	13
3769	601	7591	1315	12
3770	599	7566	1318	14
3771	597	7544	1318	11
3772	598	7525	1322	12
3773	597	7499	1321	12
3774	597	7494	1319	17
3775	597	7470	1317	16
3776	596	7504	1316	15
3777	595	7510	1312	12
3778	595	7517	1313	12
3779	595	7551	1311	12
3780	595	7572	1309	13
3781	593	7574	1310	18
3782	593	7590	1308	13
3783	593	7585	1312	12
3784	595	7606	1311	13
3785	595	7614	1317	13
3786	596	7648	1318	10
3787	594	7677	1315	13
3788	594	7678	1309	15
3789	593	7741	1304	14
3790	593	7771	1300	13
3791	594	7735	1298	12
3792	593	7703	1298	14
3793	593	7694	1299	14
3794	593	7679	1301	12
3795	594	7696	1302	14
3796	594	7659	1303	13
3797	594	7664	1304	14
3798	595	7653	1307	12
3799	595	7631	1306	13
3800	595	7620	1305	16
3801	595	7617	1303	12
3802	595	7583	1305	15
3803	594	7556	1302	12
3804	595	7573	1302	12
3805	595	7561	1304	12
3806	595	7545	1303	14
3807	596	7542	1303	13
3808	595	7543	1303	13
3809	596	7542	1303	14
3810	598	7551	1302	13
3811	597	7553	1301	14
3812	598	7525	1301	12
3813	598	7509	1302	12
3814	596	7508	1302	14
3815	597	7522	1302	14
3816	595	7532	1301	16
3817	595	7558	1301	10
3818	596	7557	1301	12
3819	596	7551	1302	14
3820	594	7550	1303	15
3821	594	7539	1301	13
3822	596	7573	1301	12
3823	596	7573	1300	13
3824	594	7567	1299	14
3825	592	7637	1299	16
3826	593	7670	1299	13
3827	593	7700	1299	13
3828	593	7695	1299	11
3829	593	7694	1300	14
3830	593	7725	1300	15
3831	590	7787	1301	13
3832	589	7781	1301	9
3833	588	7794	1300	13
3834	587	7782	1301	12
3835	586	7787	1303	14
3836	585	7801	1304	14
3837	586	7791	1304	12
3838	586	7794	1303	13
3839	587	7843	1305	13
3840	586	7832	1305	10
3841	585	7825	1305	11
3842	585	7829	1305	13
3843	582	7831	1307	12
3844	583	7831	1308	12
3845	584	7825	1309	15
3846	583	7819	1309	12
3847	583	7799	1310	14
3848	583	7804	1310	11
3849	580	7794	1312	13
3850	580	7787	1312	10
3851	581	7802	1312	12
3852	581	7805	1313	13
3853	580	7795	1313	16
3854	580	7793	1312	12
3855	581	7792	1309	13
3856	583	7784	1308	12
3857	583	7804	1309	11
3858	583	7816	1309	16
3859	582	7824	1308	14
3860	584	7822	1311	15
3861	581	7855	1313	11
3862	580	7879	1315	10
3863	580	7889	1319	12
3864	581	7884	1318	15
3865	580	7867	1318	15
3866	580	7864	1318	12
3867	580	7860	1318	10
3868	578	7840	1318	13
3869	578	7853	1317	12
3870	580	7829	1317	12
3871	581	7853	1316	13
3872	582	7833	1313	13
3873	584	7834	1312	12
3874	585	7769	1310	11
3875	584	7777	1310	13
3876	585	7793	1311	12
3877	585	7814	1312	14
3878	584	7800	1314	15
3879	585	7838	1315	16
3880	584	7861	1316	10
3881	584	7860	1318	14
3882	584	7888	1319	12
3883	584	7878	1319	12
3884	584	7878	1319	14
3885	584	7872	1319	11
3886	584	7880	1319	11
3887	584	7883	1318	14
3888	583	7915	1319	13
3889	582	7928	1319	11
3890	582	7928	1320	15
3891	580	7959	1319	12
3892	581	7943	1318	12
3893	580	7926	1320	14
3894	580	7883	1320	12
3895	580	7845	1320	11
3896	581	7843	1319	13
3897	581	7845	1319	15
3898	581	7848	1317	12
3899	582	7863	1313	11
3900	583	7873	1315	11
3901	583	7886	1315	13
3902	583	7894	1320	14
3903	584	7909	1324	13
3904	584	7918	1325	13
3905	584	7949	1326	14
3906	584	7951	1327	13
3907	584	7987	1325	13
3908	584	8020	1326	11
3909	584	8020	1325	11
3910	583	8013	1325	12
3911	584	8020	1323	12
3912	585	8035	1324	10
3913	585	8045	1325	13
3914	585	8029	1325	15
3915	585	8031	1321	12
3916	585	8050	1319	9
3917	585	8047	1317	12
3918	586	8050	1315	12
3919	586	8029	1315	12
3920	586	8038	1317	12
3921	586	8053	1318	11
3922	586	8095	1320	10
3923	586	8157	1321	14
3924	586	8153	1322	10
3925	586	8146	1322	12
3926	586	8136	1323	12
3927	587	8196	1324	13
3928	587	8173	1323	8
3929	586	8189	1323	11
3930	585	8210	1323	11
3931	585	8219	1323	12
3932	584	8222	1323	15
3933	583	8231	1321	11
3934	582	8232	1320	9
3935	582	8238	1319	10
3936	582	8238	1318	10
3937	582	8230	1316	14
3938	582	8224	1315	12
3939	582	8225	1313	9
3940	583	8224	1312	10
3941	583	8218	1311	11
3942	583	8215	1311	12
3943	584	8233	1310	15
3944	584	8251	1308	11
3945	584	8252	1309	9
3946	584	8247	1308	10
3947	585	8253	1308	11
3948	585	8249	1309	14
3949	587	8242	1308	11
3950	587	8244	1307	11
3951	586	8252	1308	13
3952	586	8244	1308	9
3953	586	8233	1309	12
3954	584	8224	1309	13
3955	583	8223	1310	12
3956	584	8212	1310	11
3957	586	8202	1310	11
3958	586	8197	1310	11
3959	587	8193	1311	12
3960	587	8188	1312	11
3961	587	8190	1312	13
3962	586	8181	1313	12
3963	585	8167	1314	10
3964	586	8147	1311	10
3965	585	8142	1311	9
3966	584	8145	1310	10
3967	586	8157	1311	15
3968	585	8136	1313	13
3969	585	8146	1314	10
3970	584	8126	1318	11
3971	584	8101	1322	10
3972	583	8093	1323	7
3973	583	8101	1323	12
3974	582	8100	1324	15
3975	582	8102	1323	11
3976	583	8104	1325	13
3977	582	8108	1326	10
3978	579	8116	1326	11
3979	578	8107	1327	9
3980	573	8107	1329	10
3981	572	8099	1327	11
3982	570	8092	1326	13
3983	568	8073	1326	13
3984	568	8074	1325	13
3985	567	8071	1326	14
3986	566	8063	1327	13
3987	566	8072	1328	10
3988	567	8068	1329	13
3989	567	8091	1329	13
3990	567	8076	1327	10
3991	567	8083	1327	14
3992	566	8096	1329	14
3993	565	8115	1330	15
3994	565	8115	1332	10
3995	565	8117	1333	9
3996	564	8129	1336	11
3997	563	8132	1339	14
3998	563	8137	1338	14
3999	562	8166	1335	14
4000	561	8188	1339	11
4001	561	8187	1337	10
4002	561	8182	1337	13
4003	561	8146	1331	13
4004	563	8139	1332	10
4005	564	8139	1332	12
4006	564	8130	1331	11
4007	564	8121	1330	11
4008	565	8119	1330	12
4009	565	8130	1331	12
4010	565	8116	1331	13
4011	565	8101	1333	14
4012	565	8090	1333	12
4013	565	8069	1331	16
4014	566	8065	1333	10
4015	566	8058	1335	13
4016	566	8054	1335	12
4017	567	8048	1335	13
4018	567	8045	1334	10
4019	566	8046	1335	13
4020	565	8057	1339	13
4021	566	8057	1339	12
4022	566	8055	1339	14
4023	566	8053	1342	12
4024	566	8058	1343	10
4025	566	8047	1343	13
4026	565	8041	1343	14
4027	565	8033	1342	14
4028	564	8042	1340	12
4029	564	8040	1340	10
4030	564	8034	1341	9
4031	563	8033	1343	14
4032	561	8031	1347	16
4033	562	8041	1349	12
4034	563	8034	1351	11
4035	562	8041	1352	14
4036	562	8040	1353	15
4037	562	8050	1354	11
4038	561	8029	1353	11
4039	561	8021	1353	13
4040	562	8011	1353	13
4041	563	7981	1354	15
4042	563	7981	1353	8
4043	563	7974	1353	13
4044	563	7974	1354	16
4045	561	7972	1357	12
4046	561	7970	1360	11
4047	561	7980	1361	12
4048	560	7983	1362	12
4049	560	7983	1364	13
4050	559	7982	1364	15
4051	558	7976	1363	12
4052	558	7968	1363	13
4053	558	7967	1364	14
4054	558	7961	1365	12
4055	557	7959	1367	12
4056	559	7945	1369	12
4057	558	7929	1369	13
4058	557	7935	1369	12
4059	557	7951	1370	14
4060	559	7953	1370	12
4061	558	7951	1370	12
4062	558	7936	1369	14
4063	558	7934	1369	11
4064	558	7925	1369	11
4065	557	7922	1370	13
4066	557	7928	1369	12
4067	558	7935	1370	16
4068	559	7922	1370	14
4069	558	7912	1371	15
4070	557	7916	1370	11
4071	554	7914	1369	11
4072	553	7913	1368	12
4073	552	7923	1367	15
4074	552	7937	1364	15
4075	553	7940	1364	11
4076	554	7940	1364	12
4077	554	7961	1364	12
4078	553	7970	1363	13
4079	552	7999	1362	16
4080	553	8005	1363	12
4081	553	8015	1362	14
4082	554	8044	1362	14
4083	553	8050	1360	11
4084	553	8033	1357	13
4085	555	8018	1355	15
4086	556	7995	1359	12
4087	555	7968	1358	9
4088	556	7963	1359	11
4089	555	7960	1358	15
4090	552	7959	1356	16
4091	553	7961	1356	12
4092	553	7963	1356	13
4093	554	7961	1356	14
4094	556	7964	1358	12
4095	555	7961	1359	13
4096	556	7958	1361	12
4097	557	7964	1363	11
4098	558	7959	1362	13
4099	558	7957	1365	13
4100	561	7965	1365	14
4101	561	7960	1365	13
4102	561	7953	1364	13
4103	561	7948	1362	11
4104	561	7946	1361	12
4105	560	7947	1362	14
4106	560	7937	1363	14
4107	560	7936	1362	13
4108	559	7937	1361	13
4109	560	7931	1360	8
4110	561	7930	1360	13
4111	561	7940	1356	17
4112	560	7952	1357	13
4113	561	7942	1357	12
4114	562	7957	1363	14
4115	563	7970	1361	10
4116	562	7970	1361	14
4117	562	7960	1359	17
4118	562	7965	1359	12
4119	561	7977	1355	11
4120	563	7987	1357	13
4121	562	7997	1358	13
4122	563	8006	1361	12
4123	563	8004	1364	15
4124	561	8012	1370	14
4125	559	8039	1373	12
4126	559	8041	1373	10
4127	559	8052	1373	12
4128	559	8052	1377	12
4129	560	8059	1376	12
4130	560	8072	1379	13
4131	559	8101	1378	15
4132	558	8110	1375	9
4133	557	8120	1371	13
4134	557	8108	1372	13
4135	555	8112	1370	15
4136	555	8125	1372	11
4137	555	8126	1373	12
4138	556	8124	1370	12
4139	555	8126	1369	11
4140	554	8119	1368	12
4141	553	8114	1365	13
4142	553	8108	1364	10
4143	552	8104	1362	11
4144	552	8096	1361	14
4145	552	8102	1360	16
4146	553	8109	1361	13
4147	552	8112	1359	12
4148	552	8127	1359	13
4149	552	8130	1359	10
4150	552	8124	1360	11
4151	552	8107	1360	14
4152	552	8085	1359	13
4153	552	8073	1359	11
4154	551	8070	1361	14
4155	551	8059	1362	13
4156	550	8041	1363	10
4157	550	8010	1363	14
4158	550	7992	1364	12
4159	548	7981	1364	14
4160	548	7978	1367	14
4161	546	7960	1365	12
4162	546	7949	1365	15
4163	545	7949	1365	14
4164	544	7932	1364	14
4165	545	7959	1360	14
4166	544	7970	1359	11
4167	543	7956	1360	12
4168	543	7955	1360	14
4169	543	7968	1362	16
4170	543	7971	1364	14
4171	543	7954	1361	9
4172	542	7945	1363	14
4173	542	7948	1363	16
4174	543	7928	1364	16
4175	543	7930	1364	12
4176	542	7942	1363	13
4177	542	7924	1362	13
4178	542	7938	1361	10
4179	542	7950	1361	11
4180	543	7949	1361	17
4181	545	7963	1360	17
4182	546	7961	1359	15
4183	545	7974	1358	13
4184	545	7967	1360	11
4185	544	7985	1359	11
4186	545	7985	1360	14
4187	545	7987	1361	17
4188	545	7991	1361	13
4189	546	7991	1361	11
4190	544	7978	1361	13
4191	543	7993	1361	13
4192	543	7986	1361	14
4193	544	7984	1361	14
4194	544	7976	1361	15
4195	545	7967	1358	12
4196	545	7957	1357	13
4197	545	7940	1357	14
4198	545	7946	1357	11
4199	544	7950	1357	15
4200	543	7958	1359	14
4201	543	7956	1358	16
4202	544	7953	1361	12
4203	544	7956	1364	13
4204	544	7964	1362	13
4205	544	7965	1362	12
4206	544	7947	1362	16
4207	544	7928	1362	13
4208	545	7948	1366	11
4209	545	7951	1366	13
4210	544	7965	1364	15
4211	544	7970	1363	13
4212	544	7967	1364	13
4213	543	7979	1366	13
4214	543	7983	1367	12
4215	544	7966	1369	14
4216	543	7953	1369	13
4217	544	7937	1366	14
4218	544	7917	1365	12
4219	545	7913	1364	14
4220	546	7928	1364	13
4221	546	7922	1364	13
4222	546	7908	1364	13
4223	547	7906	1367	13
4224	547	7890	1367	11
4225	547	7894	1367	14
4226	549	7876	1366	17
4227	551	7869	1360	14
4228	552	7862	1361	13
4229	553	7860	1359	11
4230	552	7856	1360	12
4231	550	7844	1358	16
4232	551	7838	1357	17
4233	550	7842	1357	11
4234	551	7839	1358	13
4235	551	7831	1355	14
4236	553	7820	1355	13
4237	553	7821	1355	14
4238	555	7826	1355	15
4239	553	7831	1354	13
4240	553	7838	1355	12
4241	553	7834	1353	13
4242	553	7838	1352	14
4243	552	7843	1349	14
4244	554	7843	1350	12
4245	554	7841	1349	14
4246	554	7851	1350	14
4247	553	7859	1351	12
4248	553	7865	1351	12
4249	552	7858	1349	14
4250	550	7860	1349	12
4251	549	7857	1348	14
4252	549	7864	1348	11
4253	548	7866	1347	15
4254	547	7873	1348	15
4255	546	7872	1346	13
4256	546	7875	1345	12
4257	546	7877	1345	16
4258	546	7877	1344	16
4259	544	7862	1343	13
4260	545	7868	1344	10
4261	545	7854	1342	11
4262	545	7851	1343	14
4263	545	7852	1344	17
4264	544	7845	1344	17
4265	544	7845	1345	11
4266	543	7850	1346	11
4267	542	7856	1345	14
4268	543	7853	1344	14
4269	543	7856	1343	12
4270	543	7860	1343	15
4271	544	7872	1342	14
4272	544	7869	1341	13
4273	544	7867	1341	16
4274	544	7856	1341	12
4275	545	7852	1340	14
4276	545	7851	1340	14
4277	545	7850	1342	12
4278	545	7838	1342	12
4279	545	7839	1341	13
4280	545	7818	1344	13
4281	544	7812	1346	13
4282	544	7808	1346	13
4283	544	7813	1347	15
4284	544	7822	1348	15
4285	544	7816	1347	14
4286	545	7820	1348	13
4287	545	7815	1343	13
4288	545	7812	1342	12
4289	546	7817	1342	16
4290	545	7804	1340	17
4291	545	7801	1339	13
